Date,Year,Study,Time,Temp,Soil moisture,Precipitation,RH%,Soil temp
08-08,2020,Summer 2022,08:00,12.98,0.166,0.00,98.80,18.64
08-08,2020,Summer 2022,09:00,17.38,0.166,0.00,82.80,18.64
08-08,2020,Summer 2022,10:00,21.46,0.167,0.00,63.82,19.31
08-08,2020,Summer 2022,11:00,23.88,0.168,0.00,56.39,20.64
08-08,2020,Summer 2022,12:00,25.05,0.169,0.00,50.28,22.42
08-08,2020,Summer 2022,13:00,25.66,0.170,0.00,46.29,24.35
08-08,2020,Summer 2022,14:00,26.17,0.171,0.00,44.96,26.26
08-08,2020,Summer 2022,15:00,26.54,0.172,0.00,45.82,27.94
08-08,2020,Summer 2022,16:00,26.90,0.172,0.00,45.78,29.11
08-08,2020,Summer 2022,17:00,27.31,0.172,0.00,45.74,28.73
08-08,2020,Summer 2022,18:00,27.16,0.172,0.00,47.23,27.99
08-08,2020,Summer 2022,19:00,26.80,0.172,0.00,48.08,27.90
08-08,2020,Summer 2022,20:00,26.14,0.172,0.00,50.87,27.74
08-08,2020,Summer 2022,21:00,24.71,0.171,0.00,57.38,27.15
08-08,2020,Summer 2022,22:00,21.81,0.171,0.00,72.16,26.39
08-08,2020,Summer 2022,23:00,20.08,0.170,0.00,81.40,25.61
08-08,2020,Summer 2022,24:00,20.18,0.169,0.00,80.70,24.89
08-09,2020,Summer 2022,01:00,20.33,0.169,0.00,78.60,24.28
08-09,2020,Summer 2022,02:00,21.79,0.168,0.00,69.64,23.76
08-09,2020,Summer 2022,03:00,21.50,0.168,0.00,71.82,23.35
08-09,2020,Summer 2022,04:00,20.70,0.167,0.00,76.45,23.00
08-09,2020,Summer 2022,05:00,20.44,0.167,0.00,78.91,22.67
08-09,2020,Summer 2022,06:00,20.01,0.167,0.00,82.70,22.38
08-09,2020,Summer 2022,07:00,19.76,0.167,0.00,85.20,22.11
08-09,2020,Summer 2022,08:00,20.10,0.166,0.00,85.30,21.87
08-09,2020,Summer 2022,09:00,21.87,0.166,0.00,80.40,21.85
08-09,2020,Summer 2022,10:00,23.79,0.167,0.00,77.33,22.35
08-09,2020,Summer 2022,11:00,25.94,0.167,0.00,74.59,23.46
08-09,2020,Summer 2022,12:00,27.00,0.168,0.00,72.06,24.81
08-09,2020,Summer 2022,13:00,28.31,0.169,0.00,65.70,26.48
08-09,2020,Summer 2022,14:00,29.13,0.170,0.00,61.75,28.39
08-09,2020,Summer 2022,15:00,29.80,0.170,0.00,59.59,29.98
08-09,2020,Summer 2022,16:00,30.12,0.171,0.00,59.03,30.86
08-09,2020,Summer 2022,17:00,30.39,0.171,0.00,57.72,30.65
08-09,2020,Summer 2022,18:00,30.22,0.171,0.00,57.21,30.13
08-09,2020,Summer 2022,19:00,29.84,0.171,0.00,56.73,30.11
08-09,2020,Summer 2022,20:00,29.20,0.171,0.00,58.46,29.92
08-09,2020,Summer 2022,21:00,27.13,0.170,0.00,68.05,29.33
08-09,2020,Summer 2022,22:00,24.17,0.170,0.00,83.20,28.55
08-09,2020,Summer 2022,23:00,22.84,0.169,0.00,90.80,27.75
08-09,2020,Summer 2022,24:00,24.83,0.168,0.00,80.00,27.07
08-10,2020,Summer 2022,01:00,25.42,0.168,0.00,75.50,26.57
08-10,2020,Summer 2022,02:00,24.43,0.167,0.00,79.88,26.13
08-10,2020,Summer 2022,03:00,23.99,0.167,0.00,81.50,25.71
08-10,2020,Summer 2022,04:00,23.72,0.167,0.00,82.70,25.32
08-10,2020,Summer 2022,05:00,23.83,0.166,0.00,81.90,25.01
08-10,2020,Summer 2022,06:00,23.53,0.166,0.00,83.30,24.74
08-10,2020,Summer 2022,07:00,22.89,0.166,0.00,87.10,24.48
08-10,2020,Summer 2022,08:00,22.78,0.165,0.00,87.40,24.26
08-10,2020,Summer 2022,09:00,22.36,0.165,0.00,94.20,24.09
08-10,2020,Summer 2022,10:00,23.94,0.165,0.00,88.00,24.11
08-10,2020,Summer 2022,11:00,25.47,0.165,0.00,78.73,24.83
08-10,2020,Summer 2022,12:00,26.57,0.166,0.00,73.28,26.19
08-10,2020,Summer 2022,13:00,27.91,0.167,0.00,67.96,27.82
08-10,2020,Summer 2022,14:00,29.10,0.168,0.00,65.27,29.58
08-10,2020,Summer 2022,15:00,29.63,0.169,0.00,65.05,31.12
08-10,2020,Summer 2022,16:00,30.53,0.169,0.00,60.64,31.94
08-10,2020,Summer 2022,17:00,30.92,0.170,0.00,58.40,31.85
08-10,2020,Summer 2022,18:00,30.90,0.170,0.00,58.69,31.46
08-10,2020,Summer 2022,19:00,29.90,0.170,0.00,63.12,31.25
08-10,2020,Summer 2022,20:00,28.59,0.169,0.00,69.59,30.71
08-10,2020,Summer 2022,21:00,27.54,0.169,0.00,72.12,29.98
08-10,2020,Summer 2022,22:00,21.55,0.174,3.30,92.10,29.13
08-10,2020,Summer 2022,23:00,20.74,0.172,0.00,96.80,27.97
08-10,2020,Summer 2022,24:00,20.55,0.172,0.00,98.00,27.01
08-11,2020,Summer 2022,01:00,20.55,0.171,0.00,97.00,26.25
08-11,2020,Summer 2022,02:00,20.65,0.170,0.00,96.70,25.65
08-11,2020,Summer 2022,03:00,20.43,0.170,0.00,97.50,25.13
08-11,2020,Summer 2022,04:00,20.72,0.170,0.00,96.80,24.64
08-11,2020,Summer 2022,05:00,21.18,0.169,0.00,95.70,24.28
08-11,2020,Summer 2022,06:00,21.39,0.169,0.00,96.50,24.02
08-11,2020,Summer 2022,07:00,21.39,0.169,0.00,97.10,23.85
08-11,2020,Summer 2022,08:00,21.47,0.169,0.00,95.10,23.69
08-11,2020,Summer 2022,09:00,21.81,0.169,0.00,86.20,23.61
08-11,2020,Summer 2022,10:00,22.31,0.169,0.00,68.20,23.76
08-11,2020,Summer 2022,11:00,23.06,0.169,0.00,61.60,24.03
08-11,2020,Summer 2022,12:00,24.41,0.169,0.00,56.12,25.01
08-11,2020,Summer 2022,13:00,25.28,0.169,0.00,46.70,26.24
08-11,2020,Summer 2022,14:00,25.93,0.169,0.00,40.01,27.57
08-11,2020,Summer 2022,15:00,26.54,0.170,0.00,37.38,29.02
08-11,2020,Summer 2022,16:00,26.95,0.170,0.00,36.64,30.11
08-05,2019,Summer 2022,12:00,26.00,0.102,0.00,51.98,24.72
08-05,2019,Summer 2022,13:00,27.03,0.102,0.00,45.17,26.33
08-05,2019,Summer 2022,14:00,28.13,0.102,0.00,43.35,28.11
08-05,2019,Summer 2022,15:00,28.58,0.102,0.00,42.71,29.80
08-05,2019,Summer 2022,16:00,29.25,0.103,0.00,43.83,30.91
08-05,2019,Summer 2022,17:00,29.59,0.103,0.00,45.62,30.57
08-05,2019,Summer 2022,18:00,29.36,0.103,0.00,48.50,30.01
08-05,2019,Summer 2022,19:00,28.74,0.103,0.00,51.02,29.87
08-05,2019,Summer 2022,20:00,27.62,0.103,0.00,59.06,29.53
08-05,2019,Summer 2022,21:00,26.50,0.103,0.00,64.92,29.00
08-05,2019,Summer 2022,22:00,23.50,0.102,0.00,78.26,28.35
08-05,2019,Summer 2022,23:00,22.24,0.102,0.00,84.00,27.65
08-05,2019,Summer 2022,24:00,22.70,0.102,0.00,81.80,27.02
08-06,2019,Summer 2022,01:00,22.61,0.102,0.00,82.20,26.52
08-06,2019,Summer 2022,02:00,22.76,0.102,0.00,80.30,26.07
08-06,2019,Summer 2022,03:00,23.25,0.102,0.00,76.18,25.68
08-06,2019,Summer 2022,04:00,21.34,0.101,0.00,81.10,25.36
08-06,2019,Summer 2022,05:00,21.33,0.101,0.00,82.50,25.04
08-06,2019,Summer 2022,06:00,21.82,0.101,0.00,82.30,24.75
08-06,2019,Summer 2022,07:00,21.44,0.101,0.00,83.90,24.49
08-06,2019,Summer 2022,08:00,21.62,0.101,0.00,80.60,24.29
08-06,2019,Summer 2022,09:00,21.28,0.101,0.00,83.30,24.16
08-06,2019,Summer 2022,10:00,20.92,0.101,0.51,87.20,24.08
08-06,2019,Summer 2022,11:00,20.43,0.101,0.51,90.90,24.04
08-06,2019,Summer 2022,12:00,20.31,0.101,0.76,87.80,24.03
08-06,2019,Summer 2022,13:00,21.06,0.102,0.00,85.40,24.18
08-06,2019,Summer 2022,14:00,21.96,0.102,0.00,79.04,24.43
08-06,2019,Summer 2022,15:00,23.76,0.102,0.00,70.19,25.09
08-06,2019,Summer 2022,16:00,24.75,0.102,0.00,65.44,26.09
08-06,2019,Summer 2022,17:00,24.97,0.102,0.00,64.71,26.35
08-06,2019,Summer 2022,18:00,25.81,0.102,0.00,62.15,26.23
08-06,2019,Summer 2022,19:00,25.94,0.102,0.00,62.26,26.39
08-06,2019,Summer 2022,20:00,24.76,0.102,0.00,69.06,26.33
08-06,2019,Summer 2022,21:00,22.38,0.102,1.27,83.90,25.93
08-06,2019,Summer 2022,22:00,21.39,0.102,0.00,92.90,25.45
08-06,2019,Summer 2022,23:00,21.23,0.102,0.00,91.00,25.02
08-06,2019,Summer 2022,24:00,20.85,0.102,0.00,92.00,24.64
08-07,2019,Summer 2022,01:00,19.68,0.102,0.00,95.40,24.24
08-07,2019,Summer 2022,02:00,18.76,0.101,0.00,97.20,23.77
08-07,2019,Summer 2022,03:00,18.56,0.101,0.00,97.80,23.32
08-07,2019,Summer 2022,04:00,18.23,0.101,0.00,96.00,22.91
08-07,2019,Summer 2022,05:00,16.98,0.101,0.00,97.10,22.55
08-07,2019,Summer 2022,06:00,16.52,0.101,0.25,98.10,22.17
08-07,2019,Summer 2022,07:00,16.04,0.100,0.00,98.40,21.81
08-07,2019,Summer 2022,08:00,17.28,0.101,0.00,97.70,21.51
08-07,2019,Summer 2022,09:00,19.45,0.101,0.00,90.40,21.43
08-07,2019,Summer 2022,10:00,21.49,0.101,0.00,82.70,21.79
08-07,2019,Summer 2022,11:00,23.55,0.101,0.00,66.51,22.66
08-07,2019,Summer 2022,12:00,24.98,0.101,0.00,57.99,23.88
08-07,2019,Summer 2022,13:00,26.14,0.102,0.00,49.65,25.36
08-07,2019,Summer 2022,14:00,26.98,0.102,0.00,43.48,26.97
08-07,2019,Summer 2022,15:00,27.45,0.102,0.00,43.51,28.49
08-07,2019,Summer 2022,16:00,27.81,0.103,0.00,43.26,29.38
08-07,2019,Summer 2022,17:00,28.07,0.103,0.00,44.37,28.97
08-07,2019,Summer 2022,18:00,28.20,0.103,0.00,46.70,28.48
08-07,2019,Summer 2022,19:00,27.86,0.103,0.00,48.48,28.43
08-07,2019,Summer 2022,20:00,26.94,0.103,0.00,46.65,28.20
08-07,2019,Summer 2022,21:00,24.89,0.102,0.00,51.36,27.60
08-07,2019,Summer 2022,22:00,21.41,0.102,0.00,69.10,26.82
08-07,2019,Summer 2022,23:00,19.13,0.102,0.00,82.00,26.04
08-07,2019,Summer 2022,24:00,18.73,0.101,0.00,84.30,25.35
08-08,2019,Summer 2022,01:00,20.05,0.101,0.00,75.47,24.76
08-08,2019,Summer 2022,02:00,20.16,0.101,0.00,74.58,24.29
08-08,2019,Summer 2022,03:00,21.34,0.101,0.00,67.24,23.93
08-08,2019,Summer 2022,04:00,19.94,0.101,1.78,82.90,23.64
08-08,2019,Summer 2022,05:00,18.30,0.102,0.25,93.20,23.35
08-08,2019,Summer 2022,06:00,17.92,0.102,0.00,92.20,22.99
08-08,2019,Summer 2022,07:00,17.83,0.102,0.00,93.00,22.63
08-08,2019,Summer 2022,08:00,18.05,0.101,0.00,93.70,22.34
08-08,2019,Summer 2022,09:00,18.85,0.101,0.00,93.00,22.21
08-08,2019,Summer 2022,10:00,20.13,0.102,0.00,89.20,22.27
08-08,2019,Summer 2022,11:00,21.88,0.102,0.00,78.87,22.57
08-08,2019,Summer 2022,12:00,23.32,0.102,0.00,68.44,23.27
08-08,2019,Summer 2022,13:00,24.57,0.102,0.00,58.31,24.36
08-08,2019,Summer 2022,14:00,25.45,0.102,0.00,48.68,25.73
08-08,2019,Summer 2022,15:00,25.79,0.102,0.00,45.23,27.13
08-08,2019,Summer 2022,16:00,26.03,0.102,0.00,43.32,27.95
08-08,2019,Summer 2022,17:00,26.04,0.102,0.00,43.75,27.58
08-08,2019,Summer 2022,18:00,25.67,0.102,0.00,45.32,27.03
08-08,2019,Summer 2022,19:00,25.04,0.102,0.00,45.72,26.89
08-08,2019,Summer 2022,20:00,24.13,0.102,0.00,45.81,26.67
08-08,2019,Summer 2022,21:00,22.51,0.102,0.00,50.03,26.12
08-08,2019,Summer 2022,22:00,20.84,0.102,0.00,55.77,25.40
08-08,2019,Summer 2022,23:00,19.67,0.102,0.00,58.84,24.68
08-08,2019,Summer 2022,24:00,17.22,0.101,0.00,71.78,24.00
08-09,2019,Summer 2022,01:00,15.84,0.101,0.00,78.54,23.36
08-09,2019,Summer 2022,02:00,13.28,0.100,0.00,92.90,22.76
08-09,2019,Summer 2022,03:00,12.88,0.100,0.00,94.60,22.20
08-09,2019,Summer 2022,04:00,12.89,0.100,0.00,93.00,21.69
08-09,2019,Summer 2022,05:00,12.53,0.100,0.00,95.00,21.22
08-09,2019,Summer 2022,06:00,12.41,0.100,0.00,96.20,20.81
08-09,2019,Summer 2022,07:00,13.35,0.099,0.00,95.60,20.42
08-09,2019,Summer 2022,08:00,15.06,0.099,0.00,92.00,20.13
08-09,2019,Summer 2022,09:00,17.56,0.100,0.00,83.00,20.09
08-09,2019,Summer 2022,10:00,19.68,0.100,0.00,73.52,20.39
08-09,2019,Summer 2022,11:00,21.70,0.100,0.00,63.68,21.21
08-09,2019,Summer 2022,12:00,23.00,0.100,0.00,49.17,22.55
08-09,2019,Summer 2022,13:00,23.52,0.101,0.00,44.41,23.88
08-09,2019,Summer 2022,14:00,24.09,0.101,0.00,42.79,25.12
08-09,2019,Summer 2022,15:00,24.56,0.101,0.00,41.50,26.44
08-09,2019,Summer 2022,16:00,24.94,0.102,0.00,41.94,27.30
08-09,2019,Summer 2022,17:00,25.03,0.102,0.00,40.33,27.17
08-09,2019,Summer 2022,18:00,25.15,0.102,0.00,40.15,26.76
08-09,2019,Summer 2022,19:00,24.73,0.102,0.00,41.08,26.80
08-09,2019,Summer 2022,20:00,23.83,0.102,0.00,44.33,26.66
08-09,2019,Summer 2022,21:00,22.30,0.101,0.00,49.18,26.13
08-09,2019,Summer 2022,22:00,20.79,0.101,0.00,54.77,25.39
08-09,2019,Summer 2022,23:00,18.85,0.101,0.00,63.89,24.66
08-09,2019,Summer 2022,24:00,15.13,0.100,0.00,83.50,23.97
08-10,2019,Summer 2022,01:00,13.79,0.100,0.00,90.70,23.30
08-10,2019,Summer 2022,02:00,13.12,0.100,0.00,93.90,22.69
08-10,2019,Summer 2022,03:00,12.52,0.100,0.00,95.70,22.14
08-10,2019,Summer 2022,04:00,12.39,0.099,0.00,96.30,21.65
08-10,2019,Summer 2022,05:00,12.11,0.099,0.00,97.00,21.21
08-10,2019,Summer 2022,06:00,12.12,0.099,0.00,96.70,20.84
08-10,2019,Summer 2022,07:00,11.79,0.099,0.00,97.20,20.51
08-10,2019,Summer 2022,08:00,13.06,0.099,0.00,94.10,20.19
08-10,2019,Summer 2022,09:00,16.53,0.099,0.00,82.00,20.05
08-10,2019,Summer 2022,10:00,19.76,0.099,0.00,67.51,20.33
08-10,2019,Summer 2022,11:00,21.53,0.100,0.00,62.84,21.18
08-10,2019,Summer 2022,12:00,22.81,0.100,0.00,62.03,22.55
08-10,2019,Summer 2022,13:00,23.86,0.100,0.00,54.17,24.09
08-10,2019,Summer 2022,14:00,24.66,0.100,0.00,48.65,25.24
08-10,2019,Summer 2022,15:00,25.10,0.101,0.00,46.06,26.16
08-10,2019,Summer 2022,16:00,26.07,0.101,0.00,42.13,26.85
08-10,2019,Summer 2022,17:00,25.82,0.101,0.00,44.28,26.88
08-10,2019,Summer 2022,18:00,25.64,0.101,0.00,44.89,26.64
08-10,2019,Summer 2022,19:00,25.24,0.101,0.00,44.80,26.46
08-10,2019,Summer 2022,20:00,24.87,0.101,0.00,47.33,26.22
08-10,2019,Summer 2022,21:00,23.60,0.101,0.00,52.56,25.83
08-10,2019,Summer 2022,22:00,21.53,0.101,0.00,62.28,25.28
08-10,2019,Summer 2022,23:00,18.34,0.100,0.00,76.37,24.65
08-10,2019,Summer 2022,24:00,16.03,0.100,0.00,88.30,24.00
08-11,2019,Summer 2022,01:00,14.96,0.100,0.00,93.00,23.38
08-11,2019,Summer 2022,02:00,14.02,0.099,0.00,95.70,22.80
08-11,2019,Summer 2022,03:00,13.40,0.099,0.00,96.80,22.28
08-11,2019,Summer 2022,04:00,12.89,0.099,0.00,97.40,21.79
08-11,2019,Summer 2022,05:00,12.37,0.099,0.00,97.50,21.36
08-11,2019,Summer 2022,06:00,12.10,0.098,0.00,97.70,20.96
08-11,2019,Summer 2022,07:00,11.88,0.098,0.00,97.80,20.59
08-11,2019,Summer 2022,08:00,13.17,0.098,0.00,95.70,20.28
08-11,2019,Summer 2022,09:00,17.18,0.099,0.00,83.20,20.17
08-11,2019,Summer 2022,10:00,20.19,0.099,0.00,70.27,20.55
08-11,2019,Summer 2022,11:00,21.04,0.099,0.00,66.18,21.32
08-11,2019,Summer 2022,12:00,22.14,0.099,0.00,59.41,22.04
08-11,2019,Summer 2022,13:00,22.68,0.099,0.00,61.21,22.67
08-11,2019,Summer 2022,14:00,24.74,0.100,0.00,53.98,23.35
08-11,2019,Summer 2022,15:00,26.75,0.100,0.00,49.77,24.83
08-11,2019,Summer 2022,16:00,27.56,0.100,0.00,47.18,26.38
