Date,Hour time,Hour,Temperature,Hour,Baseline,adjusted_temperature,adh,LMobserved,larvaeobserved
10/30/22,23:00,393,10.83333333,393,10,0.83333333,932.83333337,0,1
10/31/22,0:00,394,10.44444444,394,10,0.44444444,933.27777781,0,1
10/31/22,1:00,395,10.11111111,395,10,0.11111111,933.38888892,0,1
10/31/22,2:00,396,10.5,396,10,0.5,933.88888892,0,1
10/31/22,3:00,397,10.38888889,397,10,0.38888889,934.27777781,0,1
10/31/22,4:00,398,10.66666667,398,10,0.66666667,934.94444448,0,1
10/31/22,5:00,399,10.22222222,399,10,0.222222220000001,935.1666667,0,1
10/31/22,6:00,400,10.11111111,400,10,0.11111111,935.27777781,0,1
10/31/22,7:00,401,10.11111111,401,10,0.11111111,935.38888892,0,1
10/31/22,8:00,402,10.27777778,402,10,0.277777779999999,935.6666667,0,1
10/31/22,9:00,403,10.44444444,403,10,0.44444444,936.11111114,0,1
10/31/22,10:00,404,10.88888889,404,10,0.88888889,937.00000003,0,1
10/31/22,11:00,405,11.44444444,405,10,1.44444444,938.44444447,0,1
10/31/22,12:00,406,12.44444444,406,10,2.44444444,940.88888891,0,1
10/31/22,13:00,407,13.55555556,407,10,3.55555556,944.44444447,0,1
10/31/22,14:00,408,14.55555556,408,10,4.55555556,949.00000003,0,1
10/31/22,15:00,409,14.83333333,409,10,4.83333333,953.83333336,0,1
10/31/22,16:00,410,14.55555556,410,10,4.55555556,958.38888892,0,1
10/31/22,17:00,411,14.38888889,411,10,4.38888889,962.77777781,0,1
10/31/22,18:00,412,14.27777778,412,10,4.27777778,967.05555559,0,1
10/31/22,19:00,413,14,413,10,4,971.05555559,0,1
10/31/22,20:00,414,13.66666667,414,10,3.66666667,974.72222226,0,1
10/31/22,21:00,415,13.55555556,415,10,3.55555556,978.27777782,0,1
10/31/22,22:00,416,12.94444444,416,10,2.94444444,981.22222226,0,1
10/31/22,23:00,417,13.05555556,417,10,3.05555556,984.27777782,0,1
11/1/22,0:00,418,13,418,10,3,987.27777782,0,1
11/1/22,1:00,419,12.88888889,419,10,2.88888889,990.16666671,0,1
11/1/22,2:00,420,12.83333333,420,10,2.83333333,993.00000004,0,1
11/1/22,3:00,421,11.77777778,421,10,1.77777778,994.77777782,0,1
11/1/22,4:00,422,11.33333333,422,10,1.33333333,996.11111115,0,1
11/1/22,5:00,423,11.33333333,423,10,1.33333333,997.44444448,0,1
11/1/22,6:00,424,9.944444444,424,10,0,997.44444448,0,1
11/1/22,7:00,425,9.444444444,425,10,0,997.44444448,0,1
11/1/22,8:00,426,9.555555556,426,10,0,997.44444448,0,1
11/1/22,9:00,427,9.666666667,427,10,0,997.44444448,0,1
11/1/22,10:00,428,9.944444444,428,10,0,997.44444448,0,1
11/1/22,11:00,429,10.61111111,429,10,0.61111111,998.05555559,0,1
11/1/22,12:00,430,12.38888889,430,10,2.38888889,1000.44444448,0,1
11/1/22,13:00,431,15,431,10,5,1005.44444448,0,1
11/1/22,14:00,432,17.38888889,432,10,7.38888889,1012.83333337,1,1
11/1/22,15:00,433,18.38888889,433,10,8.38888889,1021.22222226,1,1
11/1/22,16:00,434,18.83333333,434,10,8.83333333,1030.05555559,1,1
11/1/22,17:00,435,18.55555556,435,10,8.55555556,1038.61111115,1,1
11/1/22,18:00,436,18.11111111,436,10,8.11111111,1046.72222226,1,1
11/1/22,19:00,437,15.94444444,437,10,5.94444444,1052.6666667,1,1
11/1/22,20:00,438,12.33333333,438,10,2.33333333,1055.00000003,1,1
11/1/22,21:00,439,9.388888889,439,10,0,1055.00000003,1,1
11/1/22,22:00,440,8.055555556,440,10,0,1055.00000003,1,1
11/1/22,23:00,441,6.833333333,441,10,0,1055.00000003,1,1
11/2/22,0:00,442,6,442,10,0,1055.00000003,1,1
11/2/22,1:00,443,4.944444444,443,10,0,1055.00000003,1,1
11/2/22,2:00,444,4.277777778,444,10,0,1055.00000003,1,1
11/2/22,3:00,445,3.277777778,445,10,0,1055.00000003,1,1
11/2/22,4:00,446,3.166666667,446,10,0,1055.00000003,1,1
11/2/22,5:00,447,2.722222222,447,10,0,1055.00000003,1,1
11/2/22,6:00,448,2.388888889,448,10,0,1055.00000003,1,1
11/2/22,7:00,449,2,449,10,0,1055.00000003,1,1
11/2/22,8:00,450,1.666666667,450,10,0,1055.00000003,1,1
11/2/22,9:00,451,2.055555556,451,10,0,1055.00000003,1,1
11/2/22,10:00,452,7.5,452,10,0,1055.00000003,1,1
11/2/22,11:00,453,11.5,453,10,1.5,1056.50000003,1,1
11/2/22,12:00,454,15.55555556,454,10,5.55555556,1062.05555559,1,1
11/2/22,13:00,455,17.16666667,455,10,7.16666667,1069.22222226,1,1
11/2/22,14:00,456,17.83333333,456,10,7.83333333,1077.05555559,1,1
11/2/22,15:00,457,18.55555556,457,10,8.55555556,1085.61111115,1,1
11/2/22,16:00,458,19.16666667,458,10,9.16666667,1094.77777782,1,1
11/2/22,17:00,459,19.05555556,459,10,9.05555556,1103.83333338,1,1
11/2/22,18:00,460,18.33333333,460,10,8.33333333,1112.16666671,1,1
11/2/22,19:00,461,15.61111111,461,10,5.61111111,1117.77777782,1,1
11/2/22,20:00,462,11.94444444,462,10,1.94444444,1119.72222226,1,1
11/2/22,21:00,463,11.16666667,463,10,1.16666667,1120.88888893,1,1
11/2/22,22:00,464,10.22222222,464,10,0.222222220000001,1121.11111115,1,1
11/2/22,23:00,465,10.38888889,465,10,0.38888889,1121.50000004,1,1
11/3/22,0:00,466,10.44444444,466,10,0.44444444,1121.94444448,1,1
11/3/22,1:00,467,9.611111111,467,10,0,1121.94444448,1,1
11/3/22,2:00,468,9.222222222,468,10,0,1121.94444448,1,1
11/3/22,3:00,469,9.166666667,469,10,0,1121.94444448,1,1
11/3/22,4:00,470,8.444444444,470,10,0,1121.94444448,1,1
11/3/22,5:00,471,8.444444444,471,10,0,1121.94444448,1,1
11/3/22,6:00,472,8,472,10,0,1121.94444448,1,1
11/3/22,7:00,473,8.388888889,473,10,0,1121.94444448,1,1
11/3/22,8:00,474,8.444444444,474,10,0,1121.94444448,1,1
11/3/22,9:00,475,9.055555556,475,10,0,1121.94444448,1,1
11/3/22,10:00,476,10.66666667,476,10,0.66666667,1122.61111115,1,1
11/3/22,11:00,477,13.11111111,477,10,3.11111111,1125.72222226,1,1
11/3/22,12:00,478,15.44444444,478,10,5.44444444,1131.1666667,1,1
11/3/22,13:00,479,17.66666667,479,10,7.66666667,1138.83333337,1,1
11/3/22,14:00,480,19.33333333,480,10,9.33333333,1148.1666667,1,1
11/3/22,15:00,481,20.55555556,481,10,10.55555556,1158.72222226,1,1
11/3/22,16:00,482,20.44444444,482,10,10.44444444,1169.1666667,1,1
11/3/22,17:00,483,20.27777778,483,10,10.27777778,1179.44444448,1,1
11/3/22,18:00,484,19.66666667,484,10,9.66666667,1189.11111115,1,1
11/3/22,19:00,485,17.55555556,485,10,7.55555556,1196.66666671,1,1
11/3/22,20:00,486,15.16666667,486,10,5.16666667,1201.83333338,1,1
11/3/22,21:00,487,14.61111111,487,10,4.61111111,1206.44444449,1,1
11/3/22,22:00,488,14.55555556,488,10,4.55555556,1211.00000005,1,1
11/3/22,23:00,489,14.05555556,489,10,4.05555556,1215.05555561,1,1
11/4/22,0:00,490,13.44444444,490,10,3.44444444,1218.50000005,1,1
11/4/22,1:00,491,12.88888889,491,10,2.88888889,1221.38888894,1,1
11/4/22,2:00,492,12.27777778,492,10,2.27777778,1223.66666672,1,1
11/4/22,3:00,493,12.05555556,493,10,2.05555556,1225.72222228,1,1
11/4/22,4:00,494,10.83333333,494,10,0.83333333,1226.55555561,1,1
11/4/22,5:00,495,10.22222222,495,10,0.222222220000001,1226.77777783,1,1
11/4/22,6:00,496,11.88888889,496,10,1.88888889,1228.66666672,1,1
11/4/22,7:00,497,13,497,10,3,1231.66666672,1,1
11/4/22,8:00,498,13.22222222,498,10,3.22222222,1234.88888894,1,1
11/4/22,9:00,499,13.94444444,499,10,3.94444444,1238.83333338,1,1
11/4/22,10:00,500,15.94444444,500,10,5.94444444,1244.77777782,1,1
11/4/22,11:00,501,18.11111111,501,10,8.11111111,1252.88888893,1,1
11/4/22,12:00,502,18.77777778,502,10,8.77777778,1261.66666671,1,1
11/4/22,13:00,503,19.5,503,10,9.5,1271.16666671,1,1
11/4/22,14:00,504,20.27777778,504,10,10.27777778,1281.44444449,1,1
11/4/22,15:00,505,20.72222222,505,10,10.72222222,1292.16666671,1,1
11/4/22,16:00,506,20.16666667,506,10,10.16666667,1302.33333338,1,1
11/4/22,17:00,507,20.44444444,507,10,10.44444444,1312.77777782,1,1
11/4/22,18:00,508,21,508,10,11,1323.77777782,1,1
11/4/22,19:00,509,20.61111111,509,10,10.61111111,1334.38888893,1,1
11/4/22,20:00,510,19.83333333,510,10,9.83333333,1344.22222226,1,1
11/4/22,21:00,511,19.55555556,511,10,9.55555556,1353.77777782,1,1
11/4/22,22:00,512,19.27777778,512,10,9.27777778,1363.0555556,1,1
11/4/22,23:00,513,19.16666667,513,10,9.16666667,1372.22222227,1,1
11/5/22,0:00,514,19.05555556,514,10,9.05555556,1381.27777783,1,1
11/5/22,1:00,515,18.83333333,515,10,8.83333333,1390.11111116,1,1
11/5/22,2:00,516,18.61111111,516,10,8.61111111,1398.72222227,1,1
11/5/22,3:00,517,18.5,517,10,8.5,1407.22222227,1,1
11/5/22,4:00,518,18.66666667,518,10,8.66666667,1415.88888894,1,1
11/5/22,5:00,519,18.38888889,519,10,8.38888889,1424.27777783,1,1
11/5/22,6:00,520,18.22222222,520,10,8.22222222,1432.50000005,1,1
11/5/22,7:00,521,17.22222222,521,10,7.22222222,1439.72222227,1,1
11/5/22,8:00,522,16.72222222,522,10,6.72222222,1446.44444449,1,1
11/5/22,9:00,523,17.5,523,10,7.5,1453.94444449,1,1
11/5/22,10:00,524,17.66666667,524,10,7.66666667,1461.61111116,1,1
11/5/22,11:00,525,16.77777778,525,10,6.77777778,1468.38888894,1,1
11/5/22,12:00,526,16,526,10,6,1474.38888894,1,1
11/5/22,13:00,527,16.33333333,527,10,6.33333333,1480.72222227,1,1
11/5/22,14:00,528,17.38888889,528,10,7.38888889,1488.11111116,1,1
11/5/22,15:00,529,18.77777778,529,10,8.77777778,1496.88888894,1,1
11/5/22,16:00,530,19.72222222,530,10,9.72222222,1506.61111116,1,1
11/5/22,17:00,531,20.27777778,531,10,10.27777778,1516.88888894,1,1
11/5/22,18:00,532,19.94444444,532,10,9.94444444,1526.83333338,1,1
11/5/22,19:00,533,18.94444444,533,10,8.94444444,1535.77777782,1,1
11/5/22,20:00,534,18.66666667,534,10,8.66666667,1544.44444449,1,1
11/5/22,21:00,535,17.05555556,535,10,7.05555556,1551.50000005,1,1
11/5/22,22:00,536,14.33333333,536,10,4.33333333,1555.83333338,1,1
11/5/22,23:00,537,12.33333333,537,10,2.33333333,1558.16666671,1,1
11/6/22,0:00,538,10.88888889,538,10,0.88888889,1559.0555556,1,1
11/6/22,1:00,539,9.666666667,539,10,0,1559.0555556,1,1
11/6/22,2:00,540,8.944444444,540,10,0,1559.0555556,1,1
11/6/22,3:00,541,7.166666667,541,10,0,1559.0555556,1,1
11/6/22,4:00,542,6.5,542,10,0,1559.0555556,1,1
11/6/22,5:00,543,6.111111111,543,10,0,1559.0555556,1,1
11/6/22,6:00,544,6.055555556,544,10,0,1559.0555556,1,1
11/6/22,7:00,545,5.888888889,545,10,0,1559.0555556,1,1
11/6/22,8:00,546,6.111111111,546,10,0,1559.0555556,1,1
11/6/22,9:00,547,7.333333333,547,10,0,1559.0555556,1,1
11/6/22,10:00,548,9,548,10,0,1559.0555556,1,1
11/6/22,11:00,549,11.61111111,549,10,1.61111111,1560.66666671,1,1
11/6/22,12:00,550,13.61111111,550,10,3.61111111,1564.27777782,1,1
11/6/22,13:00,551,14.66666667,551,10,4.66666667,1568.94444449,1,1
11/6/22,14:00,552,15.77777778,552,10,5.77777778,1574.72222227,1,1
11/6/22,15:00,553,17,553,10,7,1581.72222227,1,1
