sample-id	SAMPLE	Carcass-id	date	sampling-event	Season	Sampletype	ADH	ADH-numeric	Stage	Larvae	Temperature	Humidity
C3-R10	C3-R10	C3	8-9-22	10	SUMMER	Rectum	1427	1427	Advanced	Yes	23.1	58.08
C3-SK10	C3-SK10	C3	8-9-22	10	SUMMER	Skin	1427	1427	Advanced	Yes	23.1	58.08
C4-M10	C4-M10	C4	8-9-22	10	SUMMER	Mouth	1427	1427	Advanced	Yes	23.1	58.08
C4-R10	C4-R10	C4	8-9-22	10	SUMMER	Rectum	1427	1427	Advanced	Yes	23.1	58.08
C4-SK10	C4-SK10	C4	8-9-22	10	SUMMER	Skin	1427	1427	Advanced	Yes	23.1	58.08
C5-M10	C5-M10	C5	8-9-22	10	SUMMER	Mouth	1427	1427	Advanced	Yes	23.1	58.08
C5-R10	C5-R10	C5	8-9-22	10	SUMMER	Rectum	1427	1427	Advanced	Yes	23.1	58.08
C6-R10	C6-R10	C6	8-9-22	10	SUMMER	Rectum	1427	1427	Advanced	Yes	23.1	58.08
C6-SK10	C6-SK10	C6	8-9-22	10	SUMMER	Skin	1427	1427	Advanced	Yes	23.1	58.08
C1-R12	C1-R12	C1	8-10-22	12	SUMMER	Rectum	1652	1652	Advanced	Yes	26.3	51.94
C2-M12	C2-M12	C2	8-10-22	12	SUMMER	Mouth	1652	1652	Advanced	Yes	26.3	51.94
C2-R12	C2-R12	C2	8-10-22	12	SUMMER	Rectum	1652	1652	Advanced	Yes	26.3	51.94
C3-R12	C3-R12	C3	8-10-22	12	SUMMER	Rectum	1652	1652	Advanced	Yes	26.3	51.94
C3-SK12	C3-SK12	C3	8-10-22	12	SUMMER	Skin	1652	1652	Advanced	Yes	26.3	51.94
C4-R12	C4-R12	C4	8-10-22	12	SUMMER	Rectum	1652	1652	Advanced	Yes	26.3	51.94
C5-R12	C5-R12	C5	8-10-22	12	SUMMER	Rectum	1652	1652	Advanced	Yes	26.3	51.94
C6-R12	C6-R12	C6	8-10-22	12	SUMMER	Rectum	1652	1652	Advanced	Yes	26.3	51.94
C6-SK12	C6-SK12	C6	8-10-22	12	SUMMER	Skin	1652	1652	Advanced	Yes	26.3	51.94
C1-M14	C1-M14	C1	8-11-22	14	SUMMER	Mouth	1948	1948	Dry	Yes	23.8	47.65
C1-R14	C1-R14	C1	8-11-22	14	SUMMER	Rectum	1948	1948	Dry	Yes	23.8	47.65
C1-SK14	C1-SK14	C1	8-11-22	14	SUMMER	Skin	1948	1948	Dry	Yes	23.8	47.65
C2-M14	C2-M14	C2	8-11-22	14	SUMMER	Mouth	1948	1948	Dry	Yes	23.8	47.65
C3-R14	C3-R14	C3	8-11-22	14	SUMMER	Rectum	1948	1948	Dry	Yes	23.8	47.65
C4-R14	C4-R14	C4	8-11-22	14	SUMMER	Rectum	1948	1948	Dry	Yes	23.8	47.65
C5-M14	C5-M14	C5	8-11-22	14	SUMMER	Mouth	1948	1948	Dry	Yes	23.8	47.65
C5-R14	C5-R14	C5	8-11-22	14	SUMMER	Rectum	1948	1948	Dry	Yes	23.8	47.65
C6-R14	C6-R14	C6	8-11-22	14	SUMMER	Rectum	1948	1948	Dry	Yes	23.8	47.65
C19-M14	C19-M14	C19	5/21/23	14	SPRING	Mouth	576	576	Fresh	Yes	23.02	32.03
C19-S14	C19-S14	C19	5/21/23	14	SPRING	Skin	576	576	Fresh	Yes	23.02	32.03
C19-A14	C19-A14	C19	5/21/23	14	SPRING	Rectum	576	576	Fresh	Yes	23.02	32.03
C20-S14	C20-S14	C20	5/21/23	14	SPRING	Skin	576	576	Fresh	Yes	23.02	32.03
C20-A14	C20-A14	C20	5/21/23	14	SPRING	Rectum	576	576	Fresh	Yes	23.02	32.03
C20-M14	C20-M14	C20	5/21/23	14	SPRING	Mouth	576	576	Fresh	Yes	23.02	32.03
C21-S20_P1-G01	C21-S20_P1-G01	C21	5/24/23	20	SPRING	Skin	1062	1062	Active	Yes	16.45	47.37
C21-M20_P1-H01	C21-M20_P1-H01	C21	5/24/23	20	SPRING	Mouth	1062	1062	Active	Yes	16.45	47.37
C21-A20_P1-A02	C21-A20_P1-A02	C21	5/24/23	20	SPRING	Rectum	1062	1062	Active	Yes	16.45	47.37
C17-S22	C17-S22	C17	5/25/23	22	SPRING	Skin	1105	1105	Active	Yes	17.10	32.99
C17-A22	C17-A22	C17	5/25/23	22	SPRING	Rectum	1105	1105	Active	Yes	17.10	32.99
C17-M22	C17-M22	C17	5/25/23	22	SPRING	Mouth	1105	1105	Active	Yes	17.10	32.99
C16-S22	C16-S22	C16	5/25/23	22	SPRING	Skin	1105	1105	Active	Yes	17.10	32.99
C16-M22	C16-M22	C16	5/25/23	22	SPRING	Mouth	1105	1105	Active	Yes	17.10	32.99
C16-A22	C16-A22	C16	5/25/23	22	SPRING	Rectum	1105	1105	Active	Yes	17.10	32.99
C21-S24	C21-S24	C21	5/26/23	24	SPRING	Skin	1185	1185	Advanced	Yes	19.79	27.97
C21-A24	C21-A24	C21	5/26/23	24	SPRING	Rectum	1185	1185	Advanced	Yes	19.79	27.97
C21-M24	C21-M24	C21	5/26/23	24	SPRING	Mouth	1185	1185	Advanced	Yes	19.79	27.97
C17-S24	C17-S24	C17	5/26/23	24	SPRING	Skin	1185	1185	Advanced	Yes	19.79	27.97
C17-A24	C17-A24	C17	5/26/23	24	SPRING	Rectum	1185	1185	Advanced	Yes	19.79	27.97
C17-M24	C17-M24	C17	5/26/23	24	SPRING	Mouth	1185	1185	Advanced	Yes	19.79	27.97
C21-A22	C21-A22	C21	5/25/23	22	SPRING	Rectum	1105	1105	Active	Yes	17.10	32.99
C21-S22	C21-S22	C21	5/25/23	22	SPRING	Skin	1105	1105	Active	Yes	17.10	32.99
C21-M22	C21-M22	C21	5/25/23	22	SPRING	Mouth	1105	1105	Active	Yes	17.10	32.99
C20-M22	C20-M22	C20	5/25/23	22	SPRING	Mouth	1105	1105	Active	Yes	17.10	32.99
C20-S22	C20-S22	C20	5/25/23	22	SPRING	Skin	1105	1105	Active	Yes	17.10	32.99
C20-A22	C20-A22	C20	5/25/23	22	SPRING	Rectum	1105	1105	Active	Yes	17.10	32.99
C16-S24	C16-S24	C16	5/26/23	24	SPRING	Skin	1185	1185	Advanced	Yes	19.79	27.97
C16-A24	C16-A24	C16	5/26/23	24	SPRING	Rectum	1185	1185	Advanced	Yes	19.79	27.97
C16-M24	C16-M24	C16	5/26/23	24	SPRING	Mouth	1185	1185	Advanced	Yes	19.79	27.97
C18-S6	C18-S6	C18	5/17/23	6	SPRING	Skin	255	255	Fresh	No	13.62	35.08
C18-A6	C18-A6	C18	5/17/23	6	SPRING	Rectum	255	255	Fresh	No	13.62	35.08
C18-M6	C18-M6	C18	5/17/23	6	SPRING	Mouth	255	255	Fresh	No	13.62	35.08
C21-M16	C21-M16	C21	5/22/23	16	SPRING	Mouth	734	734	Bloat	Yes	23.65	34.85
C21-A16	C21-A16	C21	5/22/23	16	SPRING	Rectum	734	734	Bloat	Yes	23.65	34.85
C16-A16	C16-A16	C16	5/22/23	16	SPRING	Rectum	734	734	Bloat	Yes	23.65	34.85
C16-M16	C16-M16	C16	5/22/23	16	SPRING	Mouth	734	734	Bloat	Yes	23.65	34.85
C16-S16	C16-S16	C16	5/22/23	16	SPRING	Skin	734	734	Bloat	Yes	23.65	34.85
C17-S16	C17-S16	C17	5/22/23	16	SPRING	Skin	734	734	Bloat	Yes	23.65	34.85
C17-M16	C17-M16	C17	5/22/23	16	SPRING	Mouth	734	734	Bloat	Yes	23.65	34.85
C17-A16	C17-A16	C17	5/22/23	16	SPRING	Rectum	734	734	Bloat	Yes	23.65	34.85
C20-M6	C20-M6	C20	5/17/23	6	SPRING	Mouth	255	255	Fresh	No	13.62	35.08
C20-S6	C20-S6	C20	5/17/23	6	SPRING	Skin	255	255	Fresh	No	13.62	35.08
C20-A6	C20-A6	C20	5/17/23	6	SPRING	Rectum	255	255	Fresh	No	13.62	35.08
C16-S6	C16-S6	C16	5/17/23	6	SPRING	Skin	255	255	Fresh	No	13.62	35.08
C16-A6	C16-A6	C16	5/17/23	6	SPRING	Rectum	255	255	Fresh	No	13.62	35.08
C16-M6	C16-M6	C16	5/17/23	6	SPRING	Mouth	255	255	Fresh	No	13.62	35.08
C17-S6	C17-S6	C17	5/17/23	6	SPRING	Skin	255	255	Fresh	No	13.62	35.08
C17-A6	C17-A6	C17	5/17/23	6	SPRING	Rectum	255	255	Fresh	No	13.62	35.08
C19-S10	C19-S10	C19	5/19/23	10	SPRING	Skin	407	407	Fresh	Yes	21.61	56.73
C19-M10	C19-M10	C19	5/19/23	10	SPRING	Mouth	407	407	Fresh	Yes	21.61	56.73
C19-A10	C19-A10	C19	5/19/23	10	SPRING	Rectum	407	407	Fresh	Yes	21.61	56.73
C21-S10	C21-S10	C21	5/19/23	10	SPRING	Skin	407	407	Fresh	Yes	21.61	56.73
C21-A10	C21-A10	C21	5/19/23	10	SPRING	Rectum	407	407	Fresh	Yes	21.61	56.73
C21-M10	C21-M10	C21	5/19/23	10	SPRING	Mouth	407	407	Fresh	Yes	21.61	56.73
C17-M10	C17-M10	C17	5/19/23	10	SPRING	Mouth	407	407	Fresh	Yes	21.61	56.73
C17-A10	C17-A10	C17	5/19/23	10	SPRING	Rectum	407	407	Fresh	Yes	21.61	56.73
C20-A12	C20-A12	C20	5/20/23	12	SPRING	Rectum	486	486	Fresh	Yes	14.06	68.09
C20-M12	C20-M12	C20	5/20/23	12	SPRING	Mouth	486	486	Fresh	Yes	14.06	68.09
C17-A12	C17-A12	C17	5/20/23	12	SPRING	Rectum	486	486	Fresh	Yes	14.06	68.09
C17-S12	C17-S12	C17	5/20/23	12	SPRING	Skin	486	486	Fresh	Yes	14.06	68.09
C18-A10	C18-A10	C18	5/19/23	10	SPRING	Rectum	407	407	Fresh	Yes	21.61	56.73
C18-M10	C18-M10	C18	5/19/23	10	SPRING	Mouth	407	407	Fresh	Yes	21.61	56.73
C17-S10	C17-S10	C17	5/19/23	10	SPRING	Skin	407	407	Fresh	Yes	21.61	56.73
C18-S10	C18-S10	C18	5/19/23	10	SPRING	Skin	407	407	Fresh	Yes	21.61	56.73
C16-S10	C16-S10	C16	5/19/23	10	SPRING	Skin	407	407	Fresh	Yes	21.61	56.73
C16-M10	C16-M10	C16	5/19/23	10	SPRING	Mouth	407	407	Fresh	Yes	21.61	56.73
C16-A10	C16-A10	C16	5/19/23	10	SPRING	Rectum	407	407	Fresh	Yes	21.61	56.73
C20-S10	C20-S10	C20	5/19/23	10	SPRING	Skin	407	407	Fresh	Yes	21.61	56.73
C20-A10	C20-A10	C20	5/19/23	10	SPRING	Rectum	407	407	Fresh	Yes	21.61	56.73
C20-M10	C20-M10	C20	5/19/23	10	SPRING	Mouth	407	407	Fresh	Yes	21.61	56.73
C21-A12	C21-A12	C21	5/20/23	12	SPRING	Rectum	486	486	Fresh	Yes	14.06	68.09
C20-S12	C20-S12	C20	5/20/23	12	SPRING	Skin	486	486	Fresh	Yes	14.06	68.09
C17-M12	C17-M12	C17	5/20/23	12	SPRING	Mouth	486	486	Fresh	Yes	14.06	68.09
C21-M12	C21-M12	C21	5/20/23	12	SPRING	Mouth	486	486	Fresh	Yes	14.06	68.09
C21-S12	C21-S12	C21	5/20/23	12	SPRING	Skin	486	486	Fresh	Yes	14.06	68.09
C16-S12	C16-S12	C16	5/20/23	12	SPRING	Skin	486	486	Fresh	Yes	14.06	68.09
C16-M12	C16-M12	C16	5/20/23	12	SPRING	Mouth	486	486	Fresh	Yes	14.06	68.09
C16-A12	C16-A12	C16	5/20/23	12	SPRING	Rectum	486	486	Fresh	Yes	14.06	68.09
C19-S12	C19-S12	C19	5/20/23	12	SPRING	Skin	486	486	Fresh	Yes	14.06	68.09
C19-A12	C19-A12	C19	5/20/23	12	SPRING	Rectum	486	486	Fresh	Yes	14.06	68.09
C19-M12	C19-M12	C19	5/20/23	12	SPRING	Mouth	486	486	Fresh	Yes	13.62	35.08
C21-S6	C21-S6	C21	5/17/23	6	SPRING	Skin	255	255	Fresh	No	13.62	35.08
C21-M6	C21-M6	C21	5/17/23	6	SPRING	Mouth	255	255	Fresh	No	13.62	35.08
C17-M6	C17-M6	C17	5/17/23	6	SPRING	Mouth	255	255	Fresh	No	13.62	35.08
C19-A6	C19-A6	C19	5/17/23	6	SPRING	Rectum	255	255	Fresh	No	13.62	35.08
C19-M6	C19-M6	C19	5/17/23	6	SPRING	Mouth	255	255	Fresh	No	13.62	35.08
C19-S6	C19-S6	C19	5/17/23	6	SPRING	Skin	255	255	Fresh	No	13.62	35.08
C18-S16	C18-S16	C18	5/22/23	16	SPRING	Skin	734	734	Bloat	Yes	23.65	34.85
C18-A16	C18-A16	C18	5/22/23	16	SPRING	Rectum	734	734	Bloat	Yes	23.65	34.85
C18-M16	C18-M16	C18	5/22/23	16	SPRING	Mouth	734	734	Bloat	Yes	23.65	34.85
C20-S24	C20-S24	C20	5/26/23	24	SPRING	Skin	1185	1185	Advanced	Yes	19.79	27.97
C20-M24	C20-M24	C20	5/26/23	24	SPRING	Mouth	1185	1185	Advanced	Yes	19.79	27.97
C21-S14	C21-S14	C21	5/21/23	14	SPRING	Skin	576	576	Fresh	Yes	23.02	32.03
C21-A14	C21-A14	C21	5/21/23	14	SPRING	Rectum	576	576	Fresh	Yes	23.02	32.03
C21-M14	C21-M14	C21	5/21/23	14	SPRING	Mouth	576	576	Fresh	Yes	23.02	32.03
C18-M14	C18-M14	C18	5/21/23	14	SPRING	Mouth	576	576	Fresh	Yes	23.02	32.03
C18-S14	C18-S14	C18	5/21/23	14	SPRING	Skin	576	576	Fresh	Yes	23.02	32.03
C18-A14	C18-A14	C18	5/21/23	14	SPRING	Rectum	576	576	Fresh	Yes	23.02	32.03
C17-S14	C17-S14	C17	5/21/23	14	SPRING	Skin	576	576	Fresh	Yes	23.02	32.03
C17-A14	C17-A14	C17	5/21/23	14	SPRING	Rectum	576	576	Fresh	Yes	23.02	32.03
C17-M14	C17-M14	C17	5/21/23	14	SPRING	Mouth	576	576	Fresh	Yes	23.02	32.03
C19-S16	C19-S16	C19	5/22/23	16	SPRING	Skin	734	734	Bloat	Yes	23.65	34.85
C19-M16	C19-M16	C19	5/22/23	16	SPRING	Mouth	734	734	Bloat	Yes	23.65	34.85
C19-A16	C19-A16	C19	5/22/23	16	SPRING	Rectum	734	734	Bloat	Yes	23.65	34.85
C20-S16	C20-S16	C20	5/22/23	16	SPRING	Skin	734	734	Bloat	Yes	23.65	34.85
C20-M16	C20-M16	C20	5/22/23	16	SPRING	Mouth	734	734	Bloat	Yes	23.65	34.85
C20-A16	C20-A16	C20	5/22/23	16	SPRING	Rectum	734	734	Bloat	Yes	23.65	34.85
C16-S14	C16-S14	C16	5/21/23	14	SPRING	Skin	576	576	Fresh	Yes	23.02	32.03
C16-M14	C16-M14	C16	5/21/23	14	SPRING	Mouth	576	576	Fresh	Yes	23.02	32.03
C16-A14	C16-A14	C16	5/21/23	14	SPRING	Rectum	576	576	Fresh	Yes	23.02	32.03
C18-M18	C18-M18	C18	5/23/23	18	SPRING	Mouth	899	899	Active	Yes	24.86	35.32
C18-S18	C18-S18	C18	5/23/23	18	SPRING	Skin	899	899	Active	Yes	24.86	35.32
C18-A18	C18-A18	C18	5/23/23	18	SPRING	Rectum	899	899	Active	Yes	24.86	35.32
C17-A18	C17-A18	C17	5/23/23	18	SPRING	Rectum	899	899	Active	Yes	24.86	35.32
C17-S18	C17-S18	C17	5/23/23	18	SPRING	Skin	899	899	Active	Yes	24.86	35.32
C17-M18	C17-M18	C17	5/23/23	18	SPRING	Mouth	899	899	Active	Yes	24.86	35.32
C20-A18	C20-A18	C20	5/23/23	18	SPRING	Rectum	899	899	Active	Yes	24.86	35.32
C20-M18	C20-M18	C20	5/23/23	18	SPRING	Mouth	899	899	Active	Yes	24.86	35.32
C20-S18	C20-S18	C20	5/23/23	18	SPRING	Skin	899	899	Active	Yes	24.86	35.32
C19-M18	C19-M18	C19	5/23/23	18	SPRING	Mouth	899	899	Active	Yes	24.86	35.32
C19-S18	C19-S18	C19	5/23/23	18	SPRING	Skin	899	899	Active	Yes	24.86	35.32
C17-A8	C17-A8	C17	5/18/23	8	SPRING	Rectum	292	292	Fresh	No	18.46	26.74
C17-M8	C17-M8	C17	5/18/23	8	SPRING	Mouth	292	292	Fresh	No	18.46	26.74
C17-S8	C17-S8	C17	5/18/23	8	SPRING	Skin	292	292	Fresh	No	18.46	26.74
C16-A8	C16-A8	C16	5/18/23	8	SPRING	Rectum	292	292	Fresh	No	18.46	26.74
C16-S8	C16-S8	C16	5/18/23	8	SPRING	Skin	292	292	Fresh	No	18.46	26.74
C18-S8	C18-S8	C18	5/18/23	8	SPRING	Skin	292	292	Fresh	No	18.46	26.74
C21-M8	C21-M8	C21	5/18/23	8	SPRING	Mouth	292	292	Fresh	No	18.46	26.74
C21-S8	C21-S8	C21	5/18/23	8	SPRING	Skin	292	292	Fresh	No	18.46	26.74
C21-A8	C21-A8	C21	5/18/23	8	SPRING	Rectum	292	292	Fresh	No	18.46	26.74
C20-A8	C20-A8	C20	5/18/23	8	SPRING	Rectum	292	292	Fresh	No	18.46	26.74
C20-M8	C20-M8	C20	5/18/23	8	SPRING	Mouth	292	292	Fresh	No	18.46	26.74
C20-S8	C20-S8	C20	5/18/23	8	SPRING	Skin	292	292	Fresh	No	18.46	26.74
C21-A18	C21-A18	C21	5/23/23	18	SPRING	Rectum	899	899	Active	Yes	24.86	35.32
C21-M18	C21-M18	C21	5/23/23	18	SPRING	Mouth	899	899	Active	Yes	24.86	35.32
C16-M18	C16-M18	C16	5/23/23	18	SPRING	Mouth	899	899	Active	Yes	24.86	35.32
C16-A18	C16-A18	C16	5/23/23	18	SPRING	Rectum	899	899	Active	Yes	24.86	35.32
C16-S18	C16-S18	C16	5/23/23	18	SPRING	Skin	899	899	Active	Yes	24.86	35.32
C18-M20_P2-F08	C18-M20_P2-F08	C18	5/23/23	18	SPRING	Mouth	899	899	Active	Yes	24.86	35.32
C18-A20_P2-G08	C18-A20_P2-G08	C18	5/23/23	18	SPRING	Rectum	899	899	Active	Yes	24.86	35.32
C18-S20	C18-S20	C18	5/24/23	20	SPRING	Skin	1062	1062	Advanced	Yes	16.45	47.37
C16-S20	C16-S20	C16	5/24/23	20	SPRING	Skin	1062	1062	Advanced	Yes	16.45	47.37
C16-A20	C16-A20	C16	5/24/23	20	SPRING	Rectum	1062	1062	Advanced	Yes	16.45	47.37
C16-M20	C16-M20	C16	5/24/23	20	SPRING	Mouth	1062	1062	Advanced	Yes	16.45	47.37
C20-S20	C20-S20	C20	5/24/23	20	SPRING	Skin	1062	1062	Advanced	Yes	16.45	47.37
C20-M20	C20-M20	C20	5/24/23	20	SPRING	Mouth	1062	1062	Advanced	Yes	16.45	47.37
C20-A20	C20-A20	C20	5/24/23	20	SPRING	Rectum	1062	1062	Advanced	Yes	16.45	47.37
C19-A8	C19-A8	C19	5/18/23	8	SPRING	Rectum	292	292	Fresh	No	18.46	26.74
C19-M8	C19-M8	C19	5/18/23	8	SPRING	Mouth	292	292	Fresh	No	18.46	26.74
C19-S8	C19-S8	C19	5/18/23	8	SPRING	Skin	292	292	Fresh	No	18.46	26.74
C20-A24	C20-A24	C20	5/26/23	24	SPRING	Rectum	1185	1185	Advanced	Yes	19.79	27.97
C17-A20	C17-A20	C17	5/24/23	20	SPRING	Rectum	1062	1062	Advanced	Yes	16.45	47.37
C21-A6	C21-A6	C21	5/17/23	6	SPRING	Rectum	255	255	Fresh	No	13.62	35.08
C18-A8	C18-A8	C18	5/18/23	8	SPRING	Rectum	292	292	Fresh	No	18.46	26.74
C18-M8	C18-M8	C18	5/18/23	8	SPRING	Mouth	292	292	Fresh	No	18.46	26.74
C16-M8	C16-M8	C16	5/18/23	8	SPRING	Mouth	292	292	Fresh	No	18.46	26.74
C17-M20	C17-M20	C17	5/24/23	20	SPRING	Mouth	1062	1062	Advanced	Yes	16.45	47.37
C17-S20	C17-S20	C17	5/24/23	20	SPRING	Skin	1062	1062	Advanced	Yes	16.45	47.37
